population_share,accessibility_share
0.5919884538649838,0.059146814209154595
0.5920054334753018,0.059155612558329976
0.5977169498959999,0.06211986260975889
0.5977919431749041,0.06215890416417191
0.6067203882670893,0.06684742131156673
0.6102712492748291,0.06873004332704029
0.6191480480522972,0.07368295059141283
0.6192343610714134,0.0737321804091431
0.6226338205538183,0.07568258881706741
0.6226430178427405,0.07568798057952686
0.6248935236936313,0.07703889797191846
0.6252196737084884,0.07723542592904854
0.6282434593126087,0.07910183443612219
0.6282915682085096,0.07913213176934585
0.6324225659021125,0.08174991257767224
0.633541097731807,0.08246326620626229
0.6358361750597824,0.08393139261058451
0.6400916898957169,0.08665685633024954
0.6421002362995769,0.08798286091170465
0.6422311207957777,0.08807090657642257
0.6460048391889406,0.09067189158287846
0.6460204038317321,0.09068264097139352
0.6460494106660252,0.09070500866281875
0.6490236724067182,0.0930610971168205
0.6490293322768242,0.09306578677948144
0.6490753187214353,0.09310390848094167
0.6529035133643682,0.09670980531938557
0.653668303312439,0.09745862700322631
0.6536838679552305,0.0974741819597775
0.6537694734905833,0.0975669552361902
0.656876742178767,0.1010587232334768
0.666056344006905,0.11146599886592252
0.6670546035968474,0.11260151920755983
0.6670553110806107,0.11260232721678584
0.6677316655582755,0.11339618033314096
0.6677366179446181,0.11340202656122664
0.6677620873600951,0.11343210235712221
0.6677698696814908,0.11344147607691815
0.6678179785773917,0.11350003698950094
0.6678604276031865,0.11355187299905299
0.6679141963691934,0.11361757066408011
0.667955937911225,0.1136685842669505
0.6691261160556365,0.11513724137073796
0.6691699800489579,0.11519258359093827
0.6731064197076677,0.1202008650445575
0.6735981209231248,0.12082985354008567
0.6766219065272452,0.12469953695992134
0.6790174465496017,0.12778566863793897
0.6960628528575269,0.1497450208011586
0.6990625840136969,0.1536150780959162
0.6990930058155166,0.15365497057702235
0.6991722439970003,0.15375890764609665
0.6991729514807635,0.15375984837017545
0.7044621000948028,0.1608504964946178
0.7044783722213576,0.16087231697484966
0.704493936864149,0.16089321747837393
0.7067734495493329,0.1639906864594657
0.7068074087699687,0.16403770488378763
0.7089072205792877,0.166952685760483
0.7094788674599918,0.16776512978623073
0.7229967597243643,0.1871163935916261
0.7282427518288456,0.19498884771700228
0.731606837123088,0.20006797437593718
0.7316181568633,0.20008653534519083
0.7319676538423443,0.2006604521070014
0.7333154104113311,0.20293594665483214
0.7335191657351464,0.20328039506937787
0.7348435753399459,0.20552069904302922
0.7354739433729995,0.20664748482264378
0.7380803135568039,0.21137579859710778
0.738200585796556,0.2115987788140633
0.7439863880123951,0.22263078505387332
0.7473610855630863,0.22912823554469694
0.7474445686471496,0.22928951366048192
0.7514036477862833,0.23698908063686472
0.7547542908890241,0.24354779471509042
0.7566588371796867,0.24727770476455815
0.7611379168848075,0.2560717735530865
0.7612129101637117,0.2562216945429437
0.7635780283842486,0.261017151150051
0.7635787358680118,0.26101859692339896
0.7660924256788306,0.266180996655675
0.7668154740848697,0.267713351378502
0.7703783623165849,0.2752705692441957
0.7714968941462793,0.27765296756192653
0.7722829086072475,0.279394669047174
0.7724137931034483,0.27968717793455017
0.7724470448403209,0.27976166268303887
0.7775635674161278,0.2914321544104504
0.7804826454232875,0.2981100531972413
0.7845754389936751,0.3075702189836752
0.7847685820610417,0.30801708640893577
0.7885019738796994,0.3166572916748019
0.7887220013300694,0.31716695105555986
0.7992946386880421,0.34184984463923385
0.8016180153665473,0.34734393340482617
0.8034086567713271,0.3516484930143121
0.8068250958640499,0.3600789031245222
0.8097632759328174,0.36739143042456274
0.8126441498167617,0.3746385030360127
0.8205410835821317,0.3945104263414649
0.824284380173475,0.40397770475767675
0.8264075389469812,0.40940512455517336
0.8275529551596791,0.41236646162591234
0.8314738301755975,0.42251029092753206
0.8346737792367666,0.43100666578045915
0.8367474141468453,0.43651680629290995
0.8418172427942778,0.4500014376086801
0.848976978478344,0.4691711415835402
0.8490505567897216,0.46936935745066805
0.8510216065541296,0.4746873276965916
0.8547592432753668,0.48482067459252337
0.8569991368698089,0.4909102586918375
0.8596691805923055,0.498202816230078
0.8638772940161024,0.5098881753067225
0.8648529141256208,0.5126007685123734
0.8685933807819111,0.5230085320259558
0.8711820638716341,0.5302390434738382
0.8740155363434409,0.5382688539967324
0.8753017418250251,0.5419282441268833
0.8780198944434225,0.5496747090487271
0.881006890891854,0.5582764209980307
0.8837427306043326,0.5662497412331968
