population_share,accessibility_share
0.003131862450423862,8.000022419461798e-07
0.003236666801031219,8.530137292697661e-07
0.003359697995222464,9.19319422236104e-07
0.003496399322101625,9.930230663700345e-07
0.0035009560329975972,9.955172003231526e-07
0.003504461195225268,9.975277321389354e-07
0.003580172699342957,1.0436758989842522e-06
0.0037123173153261464,1.1256043232278417e-06
0.0037869772707755348,1.171893614984097e-06
0.003814317536151367,1.1888479851786696e-06
0.003818874247047339,1.1916741103259695e-06
0.0038441114150865687,1.2073345952878236e-06
0.003909307432521245,1.2478009406458827e-06
0.00394120440879305,1.2676146184856563e-06
0.003945761119689022,1.2704459606602808e-06
0.003964338479495677,1.2819965769359138e-06
0.003988524098866606,1.2970359604432265e-06
0.004008854039787096,1.3097012813994605e-06
0.004018317977801808,1.3157339852509277e-06
0.004021823140029478,1.3179685829748768e-06
0.00403479224027186,1.3262378989020636e-06
0.0040610809569793915,1.343014876867856e-06
0.0040922769008056616,1.3629315568767278e-06
0.004203741059645593,1.4341083608996322e-06
0.004210751384100935,1.4386199570665486e-06
0.004225473065457152,1.448270297864679e-06
0.004277699982649447,1.4826909649982856e-06
0.004291019599114596,1.4914878374139393e-06
0.004341143418970289,1.5246237255504685e-06
0.00445015396425085,1.596750422761881e-06
0.004571082061105493,1.6768546961829208e-06
0.004579143934229136,1.6822005241470379e-06
0.004613845040283077,1.7052138738357535e-06
0.0046541544059012915,1.7319506163713497e-06
0.004723206101786406,1.7777738357093774e-06
0.004812938254814779,1.8373855320983823e-06
0.004875330142467319,1.8789245961561785e-06
0.004876031174912853,1.8793914164116154e-06
0.004877783756026688,1.880558985657794e-06
0.004913185894526164,1.904150139075553e-06
0.004914587959417232,1.905084562596349e-06
0.004916340540531067,1.9062526648445548e-06
0.004924752929877477,1.9118605287463887e-06
0.0049520931952533095,1.9301020499280018e-06
0.004955247841258213,1.932207592828744e-06
0.004981887074188511,1.9499878935034162e-06
0.005013083018014781,1.970855116065791e-06
0.005031660377821437,1.983639748602862e-06
0.005041124315836147,1.990207069032703e-06
0.005137165760874328,2.0620650711739e-06
0.005146980215111806,2.069418353402153e-06
0.005160650347799722,2.079673454555042e-06
0.005200609197195169,2.1101356643797305e-06
0.005233207205912508,2.1359813751942995e-06
0.005293846512451212,2.185659104372922e-06
0.005341166202524768,2.225543519753714e-06
0.0053825271168112835,2.2609694203964475e-06
0.005391290022380461,2.2684831300758505e-06
0.005396547765721967,2.273110936197953e-06
0.005481022175408834,2.347566750630296e-06
0.00548382630519097,2.3500430174575562e-06
0.005498197470324421,2.362734312687215e-06
0.005510115021898501,2.373272151762809e-06
0.0055269398005913205,2.3881516454684136e-06
0.005528341865482389,2.3893920616378288e-06
0.00561106369405542,2.4792143374978658e-06
0.0056906308766235475,2.5700820090778085e-06
0.00583434252795805,2.7342295162909134e-06
0.005948610816580119,2.864845805661232e-06
0.005967188176386773,2.886087715087514e-06
0.006066734783652624,3.0000046238268672e-06
0.0060839100785682115,3.0196611809639932e-06
0.006133683382201137,3.0766266926933504e-06
0.0062433949599272325,3.202193953487332e-06
0.00629176619866909,3.257558506050795e-06
0.006341188986079248,3.3141309583856613e-06
0.00635415808632163,3.330188661266057e-06
